{
	["bf001"] = {
				[2158] = 12,
				[2161] = 22,
				[2162] = 25,
				[2163] = 29,
				[2164] = 30,
				[2165] = 33,
				[2166] = 36,
				[2168] = 40,
				[2170] = 43,
				[2171] = 46,
				[2172] = 49,
				[2174] = 53,
				[2175] = 55,
			},
			["diff_lv"] = 58,
			["event_days_offset"] = 7,
			["monster_lv"] = 88,
		},
		{
			["affix_ids"] = {
				[2154] = 1,
				[2155] = 3,
				[2156] = 6,
				[2157] = 10,
				[2158] = 12,
				[2161] = 22,
				[2162] = 25,
				[2163] = 29,
				[2164] = 30,
				[2165] = 33,
				[2166] = 36,
				[2168] = 40,
				[2170] = 43,
				[2171] = 46,
				[2172] = 49,
				[2174] = 53,
				[2175] = 55,
				[2177] = 59,
			},
			["diff_lv"] = 59,
			["event_days_offset"] = 7,
			["monster_lv"] = 89,
		},
		{
			["affix_ids"] = {
				[2154] = 1,
				[2155] = 3,
				[2156] = 6,
				[2157] = 10,
				[2158] = 12,
				[2161] = 22,
				[2162] = 25,
				[2163] = 29,
				[2164] = 30,
				[2165] = 33,
				[2166] = 36,
				[2168] = 40,
				[2170] = 43,
				[2171] = 46,
				[2172] = 49,
				[2174] = 53,
				[2175] = 55,
				[2177] = 59,
			},
			["diff_lv"] = 60,
			["event_days_offset"] = 7,
			["monster_lv"] = 90,
		},
		{
			["affix_ids"] = {
				[2154] = 1,
				[2155] = 3,
				[2156] = 6,
				[2157] = 10,
				[2158] = 12,
				[2161] = 22,
				[2162] = 25,
				[2163] = 29,
				[2164] = 30,
				[2165] = 33,
				[2166] = 36,
				[2168] = 40,
				[2170] = 43,
				[2171] = 46,
				[2172] = 49,
				[2174] = 53,
				[2175] = 55,
				[2177] = 59,
				[2178] = 61,
			},
			["diff_lv"] = 61,
			["event_days_offset"] = 14,
			["monster_lv"] = 91,
		},
		{
			["affix_ids"] = {
				[2154] = 1,
				[2155] = 3,
				[2156] = 6,
				[2157] = 10,
				[2158] = 12,
				[2161] = 22,
				[2162] = 25,
				[2163] = 29,
				[2164] = 30,
				[2165] = 33,
				[2166] = 36,
				[2168] = 40,
				[2170] = 43,
				[2171] = 46,
				[2172] = 49,
				[2174] = 53,
				[2175] = 55,
				[2177] = 59,
				[2178] = 61,
			},
			["diff_lv"] = 62,
			["event_days_offset"] = 14,
			["monster_lv"] = 92,
		},
		{
			["affix_ids"] = {
				[2154] = 1,
				[2155] = 3,
				[2156] = 6,
				[2157] = 10,
				[2158] = 12,
				[2161] = 22,
				[2162] = 25,
				[2163] = 29,
				[2164] = 30,
				[2165] = 33,
				[2166] = 36,
				[2168] = 40,
				[2170] = 43,
				[2171] = 46,
				[2172] = 49,
				[2174] = 53,
				[2175] = 55,
				[2177] = 59,
				[2178] = 61,
				[2179] = 63,
			},
			["diff_lv"] = 63,
			["event_days_offset"] = 14,
			["monster_lv"] = 93,
		},
		{
			["affix_ids"] = {
				[2154] = 1,
				[2155] = 3,
				[2156] = 6,
				[2157] = 10,
				[2158] = 12,
				[2161] = 22,
				[2162] = 25,
				[2163] = 29,
				[2164] = 30,
				[2165] = 33,
				[2166] = 36,
				[2168] = 40,
				[2170] = 43,
				[2171] = 46,
				[2172] = 49,
				[2174] = 53,
				[2175] = 55,
				[2177] = 59,
				[2178] = 61,
				[2179] = 63,
			},
			["diff_lv"] = 64,
			["event_days_offset"] = 14,
			["monster_lv"] = 94,
		},
		{
			["affix_ids"] = {
				[2154] = 1,
				[2155] = 3,
				[2156] = 6,
				[2157] = 10,
				[2158] = 12,
				[2161] = 22,
				[2162] = 25,
				[2163] = 29,
				[2164] = 30,
				[2165] = 33,
				[2166] = 36,
				[2168] = 40,
				[2170] = 43,
				[2171] = 46,
				[2172] = 49,
				[2174] = 53,
				[2175] = 55,
				[2177] = 59,
				[2178] = 61,
				[2179] = 63,
				[2180] = 65,
			},
			["diff_lv"] = 65,
			["event_days_offset"] = 14,
			["monster_lv"] = 95,
		},
		{
			["affix_ids"] = {
				[2154] = 1,
				[2155] = 3,
				[2156] = 6,
				[2157] = 10,
				[2158] = 12,
				[2161] = 22,
				[2162] = 25,
				[2163] = 29,
				[2164] = 30,
				[2165] = 33,
				[2166] = 36,
				[2168] = 40,
				[2170] = 43,
				[2171] = 46,
				[2172] = 49,
				[2174] = 53,
				[2175] = 55,
				[2177] = 59,
				[2178] = 61,
				[2179] = 63,
				[2180] = 65,
			},
			["diff_lv"] = 66,
			["event_days_offset"] = 14,
			["monster_lv"] = 96,
		},
		{
			["affix_ids"] = {
				[2154] = 1,
				[2155] = 3,
				[2156] = 6,
				[2157] = 10,
				[2158] = 12,
				[2161] = 22,
				[2162] = 25,
				[2163] = 29,
				[2164] = 30,
				[2165] = 33,
				[2166] = 36,
				[2168] = 40,
				[2170] = 43,
				[2171] = 46,
				[2172] = 49,
				[2174] = 53,
				[2175] = 55,
				[2177] = 59,
				[2178] = 61,
				[2179] = 63,
				[2180] = 65,
			},
			["diff_lv"] = 67,
			["event_days_offset"] = 14,
			["monster_lv"] = 97,
		},
		{
			["affix_ids"] = {
				[2154] = 1,
				[2155] = 3,
				[2156] = 6,
				[2157] = 10,
				[2158] = 12,
				[2161] = 22,
				[2162] = 25,
				[2163] = 29,
				[2164] = 30,
				[2165] = 33,
				[2166] = 36,
				[2168] = 40,
				[2170] = 43,
				[2171] = 46,
				[2172] = 49,
				[2174] = 53,
				[2175] = 55,
				[2177] = 59,
				[2178] = 61,
				[2179] = 63,
				[2180] = 65,
				[2181] = 68,
			},
			["diff_lv"] = 68,
			["event_days_offset"] = 14,
			["monster_lv"] = 98,
		},
		{
			["affix_ids"] = {
				[2154] = 1,
				[2155] = 3,
				[2156] = 6,
				[2157] = 10,
				[2158] = 12,
				[2161] = 22,
				[2162] = 25,
				[2163] = 29,
				[2164] = 30,
				[2165] = 33,
				[2166] = 36,
				[2168] = 40,
				[2170] = 43,
				[2171] = 46,
				[2172] = 49,
				[2174] = 53,
				[2175] = 55,
				[2177] = 59,
				[2178] = 61,
				[2179] = 63,
				[2180] = 65,
				[2181] = 68,
			},
			["diff_lv"] = 69,
			["event_days_offset"] = 14,
			["monster_lv"] = 99,
		},
		{
			["affix_ids"] = {
				[2154] = 1,
				[2155] = 3,
				[2156] = 6,
				[2157] = 10,
				[2158] = 12,
				[2161] = 22,
				[2162] = 25,
				[2163] = 29,
				[2164] = 30,
				[2165] = 33,
				[2166] = 36,
				[2168] = 40,
				[2170] = 43,
				[2171] = 46,
				[2172] = 49,
				[2174] = 53,
				[2175] = 55,
				[2177] = 59,
				[2178] = 61,
				[2179] = 63,
				[2180] = 65,
				[2181] = 68,
				[2182] = 70,
			},
			["diff_lv"] = 70,
			["event_days_offset"] = 14,
			["monster_lv"] = 100,
		},
		{
			["affix_ids"] = {
				[2154] = 1,
				[2155] = 3,
				[2156] = 6,
				[2157] = 10,
				[2158] = 12,
				[2161] = 22,
				[2162] = 25,
				[2163] = 29,
				[2164] = 30,
				[2165] = 33,
				[2166] = 36,
				[2168] = 40,
				[2170] = 43,
				[2171] = 46,
				[2172] = 49,
				[2174] = 53,
				[2175] = 55,
				[2177] = 59,
				[2178] = 61,
				[2179] = 63,
				[2180] = 65,
				[2181] = 68,
				[2182] = 70,
			},
			["diff_lv"] = 71,
			["event_days_offset"] = 14,
			["monster_lv"] = 101,
		},
		{
			["affix_ids"] = {
				[2154] = 1,
				[2155] = 3,
				[2156] = 6,
				[2157] = 10,
				[2158] = 12,
				[2161] = 22,
				[2162] = 25,
				[2163] = 29,
				[2164] = 30,
				[2165] = 33,
				[2166] = 36,
				[2168] = 40,
				[2170] = 43,
				[2171] = 46,
				[2172] = 49,
				[2174] = 53,
				[2175] = 55,
				[2177] = 59,
				[2178] = 61,
				[2179] = 63,
				[2180] = 65,
				[2181] = 68,
				[2182] = 70,
				[2183] = 72,
			},
			["diff_lv"] = 72,
			["event_days_offset"] = 14,
			["monster_lv"] = 102,
		},
	},
	["bf005"] = {
		{
			["affix_ids"] = {
			},
			["diff_lv"] = 1,
			["event_days_offset"] = 0,
			["monster_lv"] = 21,
		},
		{
			["affix_ids"] = {
			},
			["diff_lv"] = 2,
			["event_days_offset"] = 0,
			["monster_lv"] = 22,
		},
		{
			["affix_ids"] = {
			},
			["diff_lv"] = 3,
			["event_days_offset"] = 0,
			["monster_lv"] = 23,
		},
		{
			["affix_ids"] = {
			},
			["diff_lv"] = 4,
			["event_days_offset"] = 0,
			["monster_lv"] = 24,
		},
		{
			["affix_ids"] = {
			},
			["diff_lv"] = 5,
			["event_days_offset"] = 0,
			["monster_lv"] = 25,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
			},
			["diff_lv"] = 6,
			["event_days_offset"] = 0,
			["monster_lv"] = 26,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
			},
			["diff_lv"] = 7,
			["event_days_offset"] = 0,
			["monster_lv"] = 27,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
			},
			["diff_lv"] = 8,
			["event_days_offset"] = 0,
			["monster_lv"] = 28,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
			},
			["diff_lv"] = 9,
			["event_days_offset"] = 0,
			["monster_lv"] = 29,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
			},
			["diff_lv"] = 10,
			["event_days_offset"] = 0,
			["monster_lv"] = 30,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
			},
			["diff_lv"] = 11,
			["event_days_offset"] = 0,
			["monster_lv"] = 31,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
			},
			["diff_lv"] = 12,
			["event_days_offset"] = 0,
			["monster_lv"] = 32,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
			},
			["diff_lv"] = 13,
			["event_days_offset"] = 0,
			["monster_lv"] = 33,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
			},
			["diff_lv"] = 14,
			["event_days_offset"] = 0,
			["monster_lv"] = 34,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
			},
			["diff_lv"] = 15,
			["event_days_offset"] = 0,
			["monster_lv"] = 35,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
			},
			["diff_lv"] = 16,
			["event_days_offset"] = 0,
			["monster_lv"] = 36,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
			},
			["diff_lv"] = 17,
			["event_days_offset"] = 0,
			["monster_lv"] = 37,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
			},
			["diff_lv"] = 18,
			["event_days_offset"] = 0,
			["monster_lv"] = 38,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
			},
			["diff_lv"] = 19,
			["event_days_offset"] = 0,
			["monster_lv"] = 39,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
			},
			["diff_lv"] = 20,
			["event_days_offset"] = 0,
			["monster_lv"] = 40,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
			},
			["diff_lv"] = 21,
			["event_days_offset"] = 0,
			["monster_lv"] = 41,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
			},
			["diff_lv"] = 22,
			["event_days_offset"] = 0,
			["monster_lv"] = 42,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
			},
			["diff_lv"] = 23,
			["event_days_offset"] = 0,
			["monster_lv"] = 43,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
			},
			["diff_lv"] = 24,
			["event_days_offset"] = 0,
			["monster_lv"] = 44,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
			},
			["diff_lv"] = 25,
			["event_days_offset"] = 0,
			["monster_lv"] = 45,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
			},
			["diff_lv"] = 26,
			["event_days_offset"] = 0,
			["monster_lv"] = 46,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
			},
			["diff_lv"] = 27,
			["event_days_offset"] = 0,
			["monster_lv"] = 47,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
			},
			["diff_lv"] = 28,
			["event_days_offset"] = 0,
			["monster_lv"] = 48,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
			},
			["diff_lv"] = 29,
			["event_days_offset"] = 0,
			["monster_lv"] = 49,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2215] = 30,
			},
			["diff_lv"] = 30,
			["event_days_offset"] = 0,
			["monster_lv"] = 50,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2215] = 30,
			},
			["diff_lv"] = 31,
			["event_days_offset"] = 0,
			["monster_lv"] = 51,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2215] = 30,
			},
			["diff_lv"] = 32,
			["event_days_offset"] = 0,
			["monster_lv"] = 52,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2215] = 30,
			},
			["diff_lv"] = 33,
			["event_days_offset"] = 0,
			["monster_lv"] = 53,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2215] = 30,
			},
			["diff_lv"] = 34,
			["event_days_offset"] = 0,
			["monster_lv"] = 54,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2215] = 30,
			},
			["diff_lv"] = 35,
			["event_days_offset"] = 0,
			["monster_lv"] = 55,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2215] = 30,
			},
			["diff_lv"] = 36,
			["event_days_offset"] = 0,
			["monster_lv"] = 56,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2215] = 30,
			},
			["diff_lv"] = 37,
			["event_days_offset"] = 0,
			["monster_lv"] = 57,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2215] = 30,
			},
			["diff_lv"] = 38,
			["event_days_offset"] = 0,
			["monster_lv"] = 58,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2215] = 30,
			},
			["diff_lv"] = 39,
			["event_days_offset"] = 0,
			["monster_lv"] = 59,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2215] = 30,
			},
			["diff_lv"] = 40,
			["event_days_offset"] = 0,
			["monster_lv"] = 60,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
			},
			["diff_lv"] = 41,
			["event_days_offset"] = 7,
			["monster_lv"] = 61,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
			},
			["diff_lv"] = 42,
			["event_days_offset"] = 7,
			["monster_lv"] = 62,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
			},
			["diff_lv"] = 43,
			["event_days_offset"] = 7,
			["monster_lv"] = 63,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
			},
			["diff_lv"] = 44,
			["event_days_offset"] = 7,
			["monster_lv"] = 64,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
			},
			["diff_lv"] = 45,
			["event_days_offset"] = 7,
			["monster_lv"] = 65,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
				[2222] = 46,
			},
			["diff_lv"] = 46,
			["event_days_offset"] = 7,
			["monster_lv"] = 66,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
				[2222] = 46,
			},
			["diff_lv"] = 47,
			["event_days_offset"] = 7,
			["monster_lv"] = 67,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
				[2222] = 46,
			},
			["diff_lv"] = 48,
			["event_days_offset"] = 7,
			["monster_lv"] = 68,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2222] = 46,
			},
			["diff_lv"] = 49,
			["event_days_offset"] = 7,
			["monster_lv"] = 69,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2222] = 46,
			},
			["diff_lv"] = 50,
			["event_days_offset"] = 7,
			["monster_lv"] = 70,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2222] = 46,
			},
			["diff_lv"] = 51,
			["event_days_offset"] = 7,
			["monster_lv"] = 71,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2217] = 52,
				[2222] = 46,
			},
			["diff_lv"] = 52,
			["event_days_offset"] = 7,
			["monster_lv"] = 72,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2217] = 52,
				[2222] = 46,
			},
			["diff_lv"] = 53,
			["event_days_offset"] = 7,
			["monster_lv"] = 73,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2217] = 52,
				[2222] = 46,
			},
			["diff_lv"] = 54,
			["event_days_offset"] = 7,
			["monster_lv"] = 74,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2217] = 52,
				[2222] = 46,
			},
			["diff_lv"] = 55,
			["event_days_offset"] = 7,
			["monster_lv"] = 75,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2217] = 52,
				[2218] = 56,
				[2222] = 46,
			},
			["diff_lv"] = 56,
			["event_days_offset"] = 7,
			["monster_lv"] = 76,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2217] = 52,
				[2218] = 56,
				[2222] = 46,
			},
			["diff_lv"] = 57,
			["event_days_offset"] = 7,
			["monster_lv"] = 77,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2217] = 52,
				[2218] = 56,
				[2222] = 46,
			},
			["diff_lv"] = 58,
			["event_days_offset"] = 7,
			["monster_lv"] = 78,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2217] = 52,
				[2218] = 56,
				[2222] = 46,
			},
			["diff_lv"] = 59,
			["event_days_offset"] = 7,
			["monster_lv"] = 79,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2217] = 52,
				[2218] = 56,
				[2219] = 60,
				[2222] = 46,
			},
			["diff_lv"] = 60,
			["event_days_offset"] = 7,
			["monster_lv"] = 80,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2213] = 61,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2217] = 52,
				[2218] = 56,
				[2219] = 60,
				[2222] = 46,
			},
			["diff_lv"] = 61,
			["event_days_offset"] = 14,
			["monster_lv"] = 81,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2213] = 61,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2217] = 52,
				[2218] = 56,
				[2219] = 60,
				[2222] = 46,
			},
			["diff_lv"] = 62,
			["event_days_offset"] = 14,
			["monster_lv"] = 82,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2213] = 61,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2217] = 52,
				[2218] = 56,
				[2219] = 60,
				[2222] = 46,
			},
			["diff_lv"] = 63,
			["event_days_offset"] = 14,
			["monster_lv"] = 83,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2213] = 61,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2217] = 52,
				[2218] = 56,
				[2219] = 60,
				[2222] = 46,
			},
			["diff_lv"] = 64,
			["event_days_offset"] = 14,
			["monster_lv"] = 84,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2213] = 61,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2217] = 52,
				[2218] = 56,
				[2219] = 60,
				[2220] = 65,
				[2222] = 46,
			},
			["diff_lv"] = 65,
			["event_days_offset"] = 14,
			["monster_lv"] = 85,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2213] = 61,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2217] = 52,
				[2218] = 56,
				[2219] = 60,
				[2220] = 65,
				[2222] = 46,
			},
			["diff_lv"] = 66,
			["event_days_offset"] = 14,
			["monster_lv"] = 86,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2213] = 61,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2217] = 52,
				[2218] = 56,
				[2219] = 60,
				[2220] = 65,
				[2222] = 46,
			},
			["diff_lv"] = 67,
			["event_days_offset"] = 14,
			["monster_lv"] = 87,
		},
		{
			["affix_ids"] = {
				[2204] = 6,
				[2205] = 12,
				[2206] = 18,
				[2207] = 21,
				[2208] = 26,
				[2209] = 29,
				[2210] = 32,
				[2211] = 35,
				[2212] = 38,
				[2213] = 61,
				[2214] = 41,
				[2215] = 30,
				[2216] = 49,
				[2217] = 52,
				[2218] = 56,
				[2219] = 60,
				[2220] = 65,
				[2222] = 46,
			},
			["diff_lv"] = 68,
			["event_days_offset"] = 14,
